Data,Antiinflamatorios,Analgesicos,Ansioliticos,Hipnoticos,Descongestionantes,Anti_histaminicos
5/19/2016,634.0,200.0,1000.0,0.0,1600.0,300.0
5/20/2016,300.0,300.0,1400.0,200.0,900.0,500.0
5/21/2016,200.0,520.0,300.0,0.0,1700.0,500.0
5/22/2016,434.0,905.0000000000001,600.0,100.0,0.0,1000.0
5/23/2016,500.0,500.0,1900.0,0.0,700.0,400.0
5/24/2016,1200.0,400.0,300.0,0.0,300.0,200.0
5/25/2016,834.0,600.0,1600.0,100.0,0.0,120.0
5/26/2016,467.0,535.0,2000.0,100.0,0.0,900.0
5/27/2016,867.0,525.0,1400.0,700.0,200.0,600.0
5/28/2016,1233.0,300.0,400.0,0.0,400.0,900.0
5/29/2016,867.0,600.0,200.0,100.0,500.0,919.9999999999999
5/30/2016,334.0,409.99999999999994,300.0,0.0,700.0,800.0
5/31/2016,600.0,350.0,300.0,0.0,1300.0,200.0
6/1/2016,900.0,200.0,1100.0,0.0,700.0,500.0
6/2/2016,233.0,105.0,1800.0,300.0,400.0,100.0
6/3/2016,733.0,400.0,800.0,0.0,100.0,700.0
6/4/2016,333.0,330.0,200.0,0.0,0.0,400.0
6/5/2016,1034.0,430.0,500.0,0.0,300.0,400.0
6/6/2016,533.0,400.0,500.0,0.0,600.0,600.0
6/7/2016,600.0,409.99999999999994,1300.0,0.0,1000.0,300.0
6/8/2016,866.0,550.0,1000.0,0.0,500.0,600.0
6/9/2016,867.0,200.0,700.0,0.0,100.0,420.0
6/10/2016,833.0,400.0,1100.0,200.0,0.0,500.0
6/11/2016,1066.0,200.0,400.0,100.0,1000.0,800.0
6/12/2016,834.0,340.0,800.0,0.0,400.0,600.0
6/13/2016,566.0,100.0,700.0,0.0,100.0,200.0
6/14/2016,233.0,610.0,1700.0,100.0,200.0,300.0
6/15/2016,500.0,700.0,2200.0,100.0,100.0,600.0
6/16/2016,400.0,100.0,400.0,0.0,2200.0,300.0
6/17/2016,334.0,365.0,800.0,0.0,400.0,400.0
6/18/2016,200.0,650.0,100.0,0.0,500.0,400.0
6/19/2016,634.0,300.0,100.0,0.0,700.0,1500.0
6/20/2016,734.0,600.0,500.0,0.0,800.0,600.0
6/21/2016,733.0,900.0,1500.0,0.0,700.0,560.0
6/22/2016,200.0,229.99999999999997,600.0,0.0,200.0,200.0
6/23/2016,300.0,229.99999999999997,500.0,0.0,100.0,300.0
6/24/2016,600.0,305.0,1500.0,0.0,100.0,200.0
6/25/2016,568.0,800.0,500.0,0.0,100.0,400.0
6/26/2016,300.0,200.0,2000.0,0.0,200.0,300.0
6/27/2016,600.0,525.0,900.0,0.0,900.0,200.0
6/28/2016,133.0,225.0,2000.0,500.0,200.0,700.0
6/29/2016,700.0,650.0,1250.0,700.0,100.0,200.0
6/30/2016,400.0,320.0,600.0,0.0,0.0,200.0
7/1/2016,400.0,550.0,100.0,0.0,2000.0,700.0
7/2/2016,466.0,600.0,900.0,0.0,200.0,300.0
7/3/2016,667.0,540.0,400.0,0.0,1100.0,500.0
7/4/2016,834.0,114.99999999999999,800.0,300.0,700.0,600.0
7/5/2016,600.0,200.0,1000.0,0.0,0.0,300.0
7/6/2016,933.0,500.0,500.0,0.0,800.0,400.0
7/7/2016,734.0,100.0,1100.0,100.0,0.0,200.0
7/8/2016,134.0,919.9999999999999,1200.0,100.0,0.0,430.0
7/9/2016,333.0,450.0,1200.0,0.0,0.0,200.0
7/10/2016,566.0,420.0,600.0,0.0,0.0,300.0
7/11/2016,633.0,300.0,900.0,0.0,400.0,620.0
7/12/2016,567.0,400.0,1400.0,0.0,300.0,400.0
7/13/2016,621.8333333,500.0,1100.0,0.0,300.0,200.0
7/14/2016,234.0,500.0,300.0,0.0,300.0,500.0
7/15/2016,300.0,200.0,400.0,0.0,0.0,333.0
7/16/2016,933.0,300.0,600.0,0.0,100.0,800.0
7/17/2016,901.0,300.0,300.0,0.0,700.0,400.0
7/18/2016,600.0,800.0,200.0,0.0,300.0,400.0
7/19/2016,734.0,600.0,500.0,0.0,100.0,200.0
7/20/2016,1033.0,710.0,600.0,0.0,500.0,500.0
7/21/2016,566.0,409.99999999999994,1500.0,0.0,100.0,200.0
7/22/2016,333.0,700.0,400.0,0.0,0.0,200.0
7/23/2016,466.0,210.0,600.0,0.0,0.0,500.0
7/24/2016,233.0,400.0,400.0,0.0,0.0,200.0
7/25/2016,1300.0,700.0,900.0,0.0,400.0,400.0
7/26/2016,832.0,100.0,1600.0,0.0,0.0,200.0
7/27/2016,300.0,415.00000000000006,400.0,100.0,900.0,200.0
7/28/2016,967.0,400.0,1200.0,100.0,500.0,300.0
7/29/2016,999.0,600.0,1700.0,100.0,1100.0,200.0
7/30/2016,633.0,400.0,700.0,0.0,100.0,600.0
7/31/2016,600.0,450.0,500.0,0.0,0.0,400.0
8/1/2016,833.0,500.0,750.0,100.0,100.0,600.0
8/2/2016,833.0,500.0,1200.0,0.0,100.0,100.0
8/3/2016,800.0,350.0,1100.0,0.0,1300.0,300.0
8/4/2016,800.0,200.0,1200.0,0.0,1700.0,400.0
8/5/2016,1033.0,370.0,2400.0,0.0,2400.0,130.0
8/6/2016,300.0,500.0,3300.0,0.0,100.0,200.0
8/7/2016,800.0,819.9999999999999,1200.0,0.0,500.0,300.0
8/8/2016,834.0,550.0,3600.0,0.0,100.0,400.0
8/9/2016,633.0,700.0,2600.0,100.0,200.0,400.0
8/10/2016,1134.0,700.0,1100.0,0.0,300.0,200.0
8/11/2016,567.0,0.0,100.0,0.0,0.0,200.0
8/12/2016,866.0,610.0,600.0,400.0,0.0,200.0
8/13/2016,800.0,500.0,200.0,0.0,0.0,500.0
8/14/2016,500.0,450.0,200.0,0.0,700.0,0.0
8/15/2016,500.0,200.0,1100.0,0.0,0.0,200.0
8/16/2016,1000.0,300.0,400.0,0.0,1100.0,350.0
8/17/2016,866.0,400.0,700.0,0.0,500.0,500.0
8/18/2016,699.0,400.0,700.0,0.0,0.0,100.0
8/19/2016,100.0,60.0,1200.0,0.0,0.0,400.0
8/20/2016,433.0,600.0,100.0,0.0,0.0,600.0
8/21/2016,800.0,740.0,300.0,400.0,100.0,100.0
8/22/2016,334.0,0.0,300.0,0.0,0.0,600.0
8/23/2016,300.0,400.0,700.0,100.0,0.0,120.0
8/24/2016,933.0,800.0,200.0,0.0,0.0,300.0
8/25/2016,433.0,800.0,400.0,100.0,400.0,500.0
8/26/2016,400.0,200.0,300.0,0.0,0.0,0.0
8/27/2016,883.0,100.0,200.0,0.0,1100.0,0.0
8/28/2016,733.0,620.0,300.0,0.0,600.0,200.0
8/29/2016,900.0,200.0,400.0,0.0,100.0,130.0
8/30/2016,466.0,200.0,400.0,0.0,100.0,0.0
8/31/2016,600.0,500.0,300.0,0.0,100.0,500.0
9/1/2016,500.0,500.0,200.0,0.0,0.0,300.0
9/2/2016,934.0,500.0,2500.0,0.0,500.0,200.0
9/3/2016,533.0,650.0,500.0,0.0,400.0,400.0
9/4/2016,833.0,0.0,1000.0,0.0,400.0,500.0
9/5/2016,332.0,200.0,800.0,200.0,200.0,400.0
9/6/2016,500.0,100.0,1400.0,300.0,0.0,300.0
9/7/2016,233.0,300.0,1400.0,0.0,0.0,300.0
9/8/2016,600.0,400.0,800.0,100.0,0.0,0.0
9/9/2016,499.0,325.0,1100.0,200.0,1000.0,300.0
9/10/2016,833.0,1000.0,900.0,0.0,400.0,300.0
9/11/2016,266.0,710.0,800.0,0.0,1000.0,400.0
9/12/2016,700.0,400.0,1000.0,0.0,800.0,400.0
9/13/2016,700.0,400.0,1300.0,0.0,200.0,0.0
9/14/2016,600.0,250.0,700.0,0.0,800.0,200.0
9/15/2016,300.0,200.0,3100.0,0.0,300.0,100.0
9/16/2016,200.0,400.0,1700.0,0.0,300.0,0.0
9/17/2016,667.0,240.0,1100.0,0.0,500.0,409.99999999999994
9/18/2016,599.0,200.0,400.0,0.0,800.0,100.0
9/19/2016,400.0,215.0,1100.0,200.0,0.0,100.0
9/20/2016,467.0,300.0,1400.0,0.0,400.0,100.0
9/21/2016,834.0,305.0,1200.0,0.0,300.0,200.0
9/22/2016,633.0,210.0,600.0,0.0,400.0,300.0
9/23/2016,233.0,600.0,1300.0,300.0,700.0,100.0
9/24/2016,200.0,620.0,800.0,0.0,100.0,100.0
9/25/2016,600.0,300.0,300.0,0.0,1000.0,200.0
9/26/2016,599.0,400.0,400.0,200.0,400.0,100.0
9/27/2016,700.0,740.0,1700.0,300.0,100.0,300.0
9/28/2016,1368.0,545.0,300.0,0.0,0.0,400.0
9/29/2016,733.0,400.0,400.0,0.0,100.0,120.0
9/30/2016,700.0,260.0,500.0,0.0,1000.0,300.0
10/1/2016,733.0,120.0,500.0,0.0,400.0,200.0
10/2/2016,1700.0,969.9999999999999,600.0,0.0,1800.0,300.0
10/3/2016,333.0,300.0,200.0,200.0,1700.0,300.0
10/4/2016,633.0,600.0,800.0,0.0,1000.0,250.0
10/5/2016,400.0,400.0,800.0,0.0,100.0,100.0
10/6/2016,433.0,600.0,400.0,0.0,300.0,0.0
10/7/2016,434.0,600.0,400.0,0.0,0.0,100.0
10/8/2016,734.0,500.0,200.0,0.0,600.0,500.0
10/9/2016,668.0,550.0,200.0,0.0,900.0,100.0
10/10/2016,200.0,500.0,100.0,0.0,300.0,100.0
10/11/2016,733.0,1165.0,5483.3333330000005,100.0,800.0,100.0
10/12/2016,833.0,200.0,1800.0,100.0,1700.0,200.0
10/13/2016,466.0,320.0,2000.0,0.0,300.0,229.99999999999997
10/14/2016,700.0,300.0,2200.0,0.0,900.0,100.0
10/15/2016,400.0,335.0,1600.0,100.0,1300.0,100.0
10/16/2016,833.0,1000.0,300.0,0.0,600.0,500.0
10/17/2016,200.0,500.0,100.0,0.0,900.0,100.0
10/18/2016,300.0,900.0,900.0,300.0,700.0,310.0
10/19/2016,433.0,500.0,1100.0,0.0,200.0,100.0
10/20/2016,164.0,600.0,200.0,0.0,200.0,200.0
10/21/2016,866.0,0.0,500.0,0.0,600.0,200.0
10/22/2016,700.0,400.0,300.0,0.0,1000.0,400.0
10/23/2016,1233.0,380.0,1000.0,0.0,1100.0,200.0
10/24/2016,266.0,750.0,100.0,100.0,200.0,100.0
10/25/2016,433.0,540.0,1000.0,0.0,700.0,0.0
10/26/2016,233.0,600.0,1000.0,0.0,200.0,100.0
10/27/2016,650.0,300.0,1000.0,200.0,400.0,0.0
10/28/2016,700.0,600.0,900.0,0.0,500.0,0.0
10/29/2016,1533.0,610.0,2300.0,0.0,900.0,500.0
10/30/2016,466.0,575.0,500.0,0.0,0.0,200.0
10/31/2016,266.0,300.0,600.0,0.0,1700.0,500.0
11/1/2016,233.0,400.0,1800.0,0.0,600.0,300.0
11/2/2016,400.0,409.99999999999994,100.0,0.0,200.0,300.0
11/3/2016,200.0,300.0,300.0,0.0,0.0,100.0
11/4/2016,833.0,360.0,1400.0,100.0,600.0,420.0
11/5/2016,766.6666667000001,580.0,900.0,0.0,0.0,200.0
11/6/2016,800.0,300.0,300.0,200.0,1100.0,500.0
11/7/2016,500.0,630.0,900.0,0.0,500.0,100.0
11/8/2016,700.0,800.0,1916.6666670000002,200.0,800.0,300.0
11/9/2016,234.0,140.0,1800.0,0.0,400.0,0.0
11/10/2016,733.0,700.0,500.0,200.0,1200.0,340.0
11/11/2016,1066.0,400.0,600.0,0.0,100.0,100.0
11/12/2016,800.0,700.0,1000.0,0.0,100.0,120.0
11/13/2016,600.0,360.0,0.0,0.0,500.0,100.0
11/14/2016,1000.0,380.0,500.0,300.0,100.0,100.0
11/15/2016,533.0,400.0,2700.0,500.0,500.0,100.0
11/16/2016,400.0,400.0,500.0,0.0,1000.0,100.0
11/17/2016,500.0,570.0,0.0,0.0,100.0,140.0
11/18/2016,133.0,625.0,700.0,100.0,200.0,200.0
11/19/2016,500.0,400.0,300.0,0.0,300.0,200.0
11/20/2016,700.0,500.0,300.0,0.0,0.0,200.0
11/21/2016,134.0,525.0,100.0,0.0,1300.0,300.0
11/22/2016,401.0,110.00000000000001,300.0,200.0,700.0,200.0
11/23/2016,300.0,370.0,500.0,0.0,0.0,100.0
11/24/2016,867.0,600.0,200.0,0.0,1000.0,300.0
11/25/2016,734.0,700.0,2000.0,400.0,500.0,100.0
11/26/2016,333.0,400.0,900.0,300.0,1200.0,200.0
11/27/2016,933.0,390.0,500.0,0.0,100.0,0.0
11/28/2016,450.0,204.99999999999997,500.0,0.0,1200.0,0.0
11/29/2016,568.0,300.0,600.0,200.0,0.0,0.0
11/30/2016,333.0,430.0,1300.0,0.0,700.0,0.0
12/1/2016,450.0,150.0,800.0,0.0,900.0,0.0
12/2/2016,600.0,320.0,1400.0,0.0,2600.0,20.0
12/3/2016,317.0,300.0,200.0,0.0,100.0,400.0
12/4/2016,700.0,290.0,400.0,0.0,0.0,0.0
12/5/2016,950.0,400.0,600.0,100.0,1300.0,200.0
12/6/2016,600.0,440.00000000000006,400.0,0.0,2000.0,100.0
12/7/2016,434.0,170.0,800.0,300.0,700.0,300.0
12/8/2016,567.0,500.0,900.0,0.0,200.0,0.0
12/9/2016,566.0,400.0,200.0,0.0,0.0,200.0
12/10/2016,734.0,1010.0,100.0,0.0,1500.0,200.0
12/11/2016,334.0,855.0000000000001,700.0,0.0,1400.0,100.0
12/12/2016,366.0,310.0,2833.333333,300.0,2100.0,400.0
12/13/2016,100.0,509.99999999999994,0.0,0.0,1800.0,0.0
12/14/2016,583.0,565.0,2100.0,0.0,1000.0,120.0
12/15/2016,966.0,100.0,800.0,0.0,500.0,100.0
12/16/2016,733.0,220.00000000000003,800.0,300.0,2300.0,100.0
12/17/2016,599.0,415.00000000000006,1000.0,0.0,600.0,100.0
12/18/2016,167.0,420.0,1300.0,0.0,500.0,100.0
12/19/2016,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2016,633.0,400.0,1200.0,200.0,100.0,0.0
12/21/2016,134.0,25.0,500.0,0.0,600.0,250.0
12/22/2016,434.0,380.0,100.0,0.0,500.0,0.0
12/23/2016,533.0,114.99999999999999,600.0,0.0,800.0,200.0
12/24/2016,633.0,420.0,400.0,100.0,200.0,100.0
12/25/2016,233.0,570.0,0.0,0.0,900.0,100.0
12/26/2016,1033.0,200.0,600.0,0.0,200.0,200.0
12/27/2016,600.0,41.66666670000001,800.0,200.0,1300.0,0.0
12/28/2016,434.0,645.0,700.0,0.0,1300.0,0.0
12/29/2016,1100.0,635.0,400.0,300.0,600.0,200.0
12/30/2016,566.0,730.0,1300.0,0.0,300.0,0.0
12/31/2016,833.0,745.0,700.0,0.0,1200.0,0.0
1/1/2017,354.375,156.25,875.0,187.5,625.0,62.5
1/2/2017,21.25,62.5,0.0,62.5,312.5,312.5
1/3/2017,625.0,462.5,875.0,0.0,703.125,187.5
1/4/2017,680.4166667000001,641.6666667000001,1000.0,125.0,500.0,291.6666667
1/5/2017,750.4166667000001,520.8333332999999,1458.333333,0.0,1125.0,250.0
1/6/2017,458.3333333,562.5,1083.333333,0.0,1541.666667,250.0
1/7/2017,291.6666667,595.8333332999999,875.0,0.0,250.0,0.0
1/8/2017,541.6666667000001,508.3333333,1000.0,208.33333330000002,333.3333333,166.6666667
1/9/2017,388.75,258.3333333,916.6666667000002,41.66666670000001,166.6666667,208.33333330000002
1/10/2017,638.75,1329.166667,2500.0,166.6666667,750.0,83.3333333
1/11/2017,930.8333333,916.6666667000002,2000.0,125.0,166.6666667,291.6666667
1/12/2017,833.3333332999998,875.0,1416.666667,125.0,458.3333333,166.6666667
1/13/2017,680.4166667000001,954.1666667000002,1958.3333329999998,0.0,333.3333333,133.3333333
1/14/2017,597.5,770.8333332999999,1666.6666670000002,83.3333333,541.6666667000001,208.33333330000002
1/15/2017,805.0000000000001,908.3333332999998,1541.666667,0.0,750.0,125.0
1/16/2017,667.0833332999999,804.1666667000002,1250.0,41.66666670000001,708.3333332999999,208.33333330000002
1/17/2017,722.5,529.1666667000001,1333.333333,166.6666667,375.0,250.0
1/18/2017,674.1666667000001,650.0,1666.6666670000002,125.0,583.3333332999999,83.3333333
1/19/2017,500.0,783.3333332999999,1583.333333,0.0,250.0,333.3333333
1/20/2017,360.8333333,412.5,2333.333333,291.6666667,1250.0,250.0
1/21/2017,569.5833333,458.3333333,1500.0,208.33333330000002,458.3333333,291.6666667
1/22/2017,451.25,512.5,1916.6666670000002,125.0,916.6666667000002,166.6666667
1/23/2017,513.75,629.1666667000001,1583.333333,83.3333333,250.0,166.6666667
1/24/2017,611.25,1095.833333,1125.0,0.0,1000.0,291.6666667
1/25/2017,777.9166667000001,766.6666667000001,1875.0,208.33333330000002,1375.0,229.16666669999998
1/26/2017,597.9166667000001,704.1666667000001,1375.0,83.3333333,833.3333332999998,0.0
1/27/2017,785.0,516.6666667000001,2125.0,208.33333330000002,958.3333332999998,125.0
1/28/2017,597.0833332999999,225.0,916.6666667000002,0.0,166.6666667,125.0
1/29/2017,514.1666667,533.3333332999999,1583.333333,250.0,958.3333332999998,333.3333333
1/30/2017,805.8333333,700.0,1708.3333329999998,416.6666667,708.3333332999999,416.6666667
1/31/2017,444.16666669999995,283.3333333,1333.333333,83.3333333,291.6666667,166.6666667
2/1/2017,737.5,604.1666667000001,1083.333333,41.66666670000001,833.3333332999998,208.33333330000002
2/2/2017,819.5833332999999,641.6666667000001,916.6666667000002,41.66666670000001,41.66666670000001,83.3333333
2/3/2017,763.75,900.0,1583.333333,250.0,708.3333332999999,83.3333333
2/4/2017,777.9166667000001,441.6666667,1208.333333,83.3333333,750.0,375.0
2/5/2017,1067.0,500.0,100.0,0.0,1100.0,110.00000000000001
2/6/2017,1000.0,440.00000000000006,300.0,200.0,500.0,0.0
2/7/2017,300.0,350.0,300.0,0.0,700.0,200.0
2/8/2017,1100.0,400.0,700.0,0.0,1000.0,200.0
2/9/2017,398.25,400.0,600.0,0.0,0.0,100.0
2/10/2017,401.0,475.0,500.0,0.0,200.0,0.0
2/11/2017,533.0,509.99999999999994,1100.0,100.0,100.0,300.0
2/12/2017,1000.0,780.0,400.0,0.0,200.0,100.0
2/13/2017,0.0,0.0,0.0,0.0,0.0,0.0
2/14/2017,433.0,210.0,0.0,0.0,100.0,100.0
2/15/2017,600.0,200.0,100.0,0.0,100.0,100.0
2/16/2017,366.0,100.0,200.0,0.0,0.0,300.0
2/17/2017,300.0,210.0,400.0,0.0,800.0,120.0
2/18/2017,700.0,235.0,1000.0,0.0,0.0,310.0
2/19/2017,334.0,220.00000000000003,100.0,0.0,800.0,100.0
2/20/2017,500.0,450.0,200.0,0.0,100.0,300.0
2/21/2017,500.0,400.0,1400.0,0.0,800.0,100.0
2/22/2017,367.0,720.0,900.0,0.0,500.0,0.0
2/23/2017,667.0,405.0,500.0,100.0,800.0,200.0
2/24/2017,100.0,400.0,1000.0,100.0,700.0,100.0
2/25/2017,600.0,525.0,687.5,0.0,200.0,0.0
2/26/2017,533.0,320.0,300.0,0.0,500.0,120.0
2/27/2017,567.0,700.0,1400.0,0.0,700.0,200.0
2/28/2017,534.0,750.0,900.0,200.0,1800.0,0.0
3/1/2017,400.0,500.0,1700.0,0.0,500.0,200.0
3/2/2017,500.0,300.0,100.0,100.0,100.0,200.0
3/3/2017,900.0,400.0,900.0,100.0,600.0,400.0
3/4/2017,501.0,310.0,0.0,0.0,500.0,450.0
3/5/2017,1233.0,500.0,300.0,0.0,600.0,500.0
3/6/2017,683.0,110.00000000000001,100.0,0.0,0.0,300.0
3/7/2017,234.0,650.0,400.0,0.0,0.0,200.0
3/8/2017,100.0,0.0,400.0,0.0,0.0,300.0
3/9/2017,1133.0,600.0,600.0,100.0,0.0,250.0
3/10/2017,200.0,459.99999999999994,800.0,100.0,0.0,100.0
3/11/2017,633.0,600.0,200.0,100.0,500.0,350.0
3/12/2017,768.0,200.0,600.0,400.0,1500.0,200.0
3/13/2017,233.0,270.0,200.0,0.0,1000.0,0.0
3/14/2017,267.0,300.0,500.0,0.0,500.0,100.0
3/15/2017,366.0,250.0,400.0,0.0,0.0,0.0
3/16/2017,600.0,475.0,400.0,0.0,100.0,300.0
3/17/2017,433.0,0.0,1400.0,0.0,300.0,300.0
3/18/2017,500.0,425.0,300.0,0.0,100.0,100.0
3/19/2017,1000.0,200.0,300.0,0.0,500.0,300.0
3/20/2017,166.0,470.0,300.0,0.0,700.0,300.0
3/21/2017,916.0,220.00000000000003,400.0,0.0,100.0,530.0
3/22/2017,166.0,200.0,700.0,0.0,200.0,200.0
3/23/2017,734.0,100.0,800.0,0.0,600.0,350.0
3/24/2017,167.0,450.0,700.0,0.0,500.0,630.0
3/25/2017,1000.0,100.0,300.0,0.0,0.0,400.0
3/26/2017,534.0,345.0,400.0,0.0,1000.0,800.0
3/27/2017,484.0,350.0,500.0,0.0,100.0,400.0
3/28/2017,267.0,700.0,1400.0,0.0,0.0,600.0
3/29/2017,634.0,400.0,300.0,0.0,700.0,450.0
3/30/2017,133.0,500.0,900.0,0.0,0.0,200.0
3/31/2017,400.0,350.0,200.0,0.0,200.0,600.0
4/1/2017,233.0,200.0,200.0,0.0,100.0,300.0
4/2/2017,667.0,400.0,400.0,0.0,900.0,1240.0
4/3/2017,633.0,560.0,800.0,0.0,2000.0,300.0
4/4/2017,33.0,220.00000000000003,200.0,0.0,500.0,550.0
4/5/2017,500.0,20.0,900.0,200.0,600.0,100.0
4/6/2017,500.0,310.0,400.0,100.0,0.0,100.0
4/7/2017,350.0,200.0,500.0,0.0,500.0,500.0
4/8/2017,751.0,204.99999999999997,300.0,0.0,1100.0,600.0
4/9/2017,499.0,825.0,300.0,0.0,0.0,100.0
4/10/2017,866.0,105.0,100.0,0.0,400.0,400.0
4/11/2017,400.0,300.0,500.0,0.0,1100.0,100.0
4/12/2017,1199.0,335.0,1000.0,200.0,1000.0,400.0
4/13/2017,500.0,200.0,100.0,0.0,200.0,500.0
4/14/2017,734.0,500.0,300.0,0.0,1600.0,400.0
4/15/2017,1167.0,400.0,100.0,0.0,1500.0,520.0
4/16/2017,0.0,0.0,0.0,0.0,0.0,0.0
4/17/2017,400.0,190.0,100.0,0.0,500.0,100.0
4/18/2017,733.0,630.0,800.0,100.0,200.0,200.0
4/19/2017,100.0,500.0,200.0,0.0,0.0,100.0
4/20/2017,466.0,500.0,1000.0,0.0,700.0,200.0
4/21/2017,367.0,240.0,300.0,0.0,187.5,300.0
4/22/2017,264.0,280.0,700.0,100.0,100.0,200.0
4/23/2017,900.0,360.0,700.0,0.0,100.0,500.0
4/24/2017,933.0,800.0,900.0,0.0,100.0,500.0
4/25/2017,800.0,220.00000000000003,400.0,0.0,2600.0,500.0
4/26/2017,300.0,350.0,300.0,0.0,100.0,830.0000000000001
4/27/2017,333.0,229.99999999999997,1000.0,100.0,0.0,1000.0
4/28/2017,333.0,509.99999999999994,200.0,0.0,700.0,700.0
4/29/2017,500.0,229.99999999999997,300.0,100.0,100.0,800.0
4/30/2017,100.0,229.99999999999997,200.0,0.0,1200.0,200.0
5/1/2017,34.0,100.0,0.0,0.0,0.0,100.0
5/2/2017,200.0,100.0,500.0,0.0,600.0,500.0
5/3/2017,133.0,600.0,600.0,0.0,2000.0,200.0
5/4/2017,567.0,100.0,400.0,0.0,200.0,409.99999999999994
5/5/2017,234.0,114.99999999999999,800.0,0.0,1200.0,300.0
5/6/2017,733.0,440.00000000000006,400.0,0.0,0.0,600.0
5/7/2017,633.0,450.0,300.0,0.0,400.0,400.0
5/8/2017,233.0,100.0,800.0,300.0,100.0,560.0
5/9/2017,733.0,409.99999999999994,400.0,0.0,200.0,300.0
5/10/2017,866.0,900.0,400.0,0.0,1400.0,700.0
5/11/2017,600.0,300.0,600.0,200.0,100.0,1000.0
5/12/2017,499.0,600.0,400.0,900.0,0.0,600.0
5/13/2017,500.0,600.0,400.0,0.0,100.0,700.0
5/14/2017,467.0,285.0,600.0,0.0,500.0,210.0
5/15/2017,534.0,200.0,0.0,300.0,300.0,700.0
5/16/2017,233.0,150.0,200.0,0.0,600.0,700.0
5/17/2017,634.0,0.0,500.0,0.0,0.0,200.0
5/18/2017,333.0,400.0,400.0,0.0,0.0,300.0
5/19/2017,434.0,220.00000000000003,1100.0,0.0,0.0,1000.0
5/20/2017,399.0,25.0,500.0,0.0,600.0,600.0
5/21/2017,600.0,125.0,500.0,0.0,1200.0,400.0
5/22/2017,533.0,440.00000000000006,500.0,0.0,700.0,1100.0
5/23/2017,300.0,500.0,900.0,0.0,200.0,700.0
5/24/2017,668.0,300.0,900.0,0.0,400.0,471.0
5/25/2017,566.0,200.0,300.0,0.0,200.0,430.0
5/26/2017,234.0,500.0,400.0,0.0,800.0,200.0
5/27/2017,733.0,200.0,500.0,0.0,0.0,1000.0
5/28/2017,199.0,245.00000000000003,200.0,0.0,0.0,300.0
5/29/2017,334.0,160.0,400.0,200.0,400.0,500.0
5/30/2017,800.0,430.0,300.0,0.0,500.0,500.0
5/31/2017,400.0,700.0,600.0,400.0,100.0,500.0
6/1/2017,134.0,200.0,1000.0,0.0,200.0,200.0
6/2/2017,233.0,400.0,900.0,100.0,500.0,300.0
6/3/2017,500.0,300.0,300.0,100.0,2200.0,200.0
6/4/2017,700.0,225.0,300.0,100.0,500.0,400.0
6/5/2017,333.0,450.0,500.0,0.0,0.0,800.0
6/6/2017,100.0,0.0,300.0,0.0,600.0,750.0
6/7/2017,533.0,400.0,1300.0,0.0,2000.0,700.0
6/8/2017,500.0,315.0,400.0,0.0,200.0,420.0
6/9/2017,133.0,310.0,200.0,0.0,0.0,600.0
6/10/2017,900.0,400.0,200.0,0.0,700.0,300.0
6/11/2017,550.0,850.0,800.0,0.0,200.0,300.0
6/12/2017,434.0,100.0,300.0,0.0,1300.0,1200.0
6/13/2017,299.0,300.0,900.0,0.0,0.0,910.0
6/14/2017,133.0,100.0,600.0,300.0,500.0,300.0
6/15/2017,300.0,315.0,1000.0,0.0,500.0,650.0
6/16/2017,400.0,0.0,600.0,0.0,0.0,544.0
6/17/2017,200.0,500.0,400.0,0.0,500.0,500.0
6/18/2017,400.0,110.00000000000001,200.0,0.0,1200.0,333.0
6/19/2017,133.0,100.0,100.0,100.0,800.0,300.0
6/20/2017,933.0,509.99999999999994,500.0,0.0,500.0,863.0000000000001
6/21/2017,400.0,200.0,400.0,0.0,200.0,540.0
6/22/2017,100.0,0.0,400.0,0.0,800.0,1100.0
6/23/2017,100.0,200.0,500.0,0.0,0.0,120.0
6/24/2017,500.0,600.0,800.0,100.0,0.0,100.0
6/25/2017,650.0,600.0,400.0,0.0,0.0,459.99999999999994
6/26/2017,768.0,625.0,1100.0,0.0,0.0,300.0
6/27/2017,400.0,600.0,900.0,0.0,300.0,600.0
6/28/2017,400.0,450.0,700.0,0.0,500.0,300.0
6/29/2017,400.0,600.0,100.0,0.0,2100.0,500.0
6/30/2017,667.0,200.0,200.0,0.0,0.0,600.0
7/1/2017,333.0,100.0,500.0,0.0,1000.0,400.0
7/2/2017,500.0,200.0,600.0,0.0,0.0,400.0
7/3/2017,367.0,150.0,1100.0,0.0,1100.0,0.0
7/4/2017,1067.0,500.0,700.0,0.0,0.0,600.0
7/5/2017,450.0,200.0,2000.0,0.0,2200.0,600.0
7/6/2017,433.0,400.0,300.0,100.0,100.0,100.0
7/7/2017,500.0,409.99999999999994,600.0,0.0,100.0,0.0
7/8/2017,499.0,500.0,1200.0,0.0,100.0,300.0
7/9/2017,233.0,50.0,400.0,0.0,100.0,400.0
7/10/2017,200.0,400.0,500.0,200.0,700.0,300.0
7/11/2017,334.0,0.0,200.0,0.0,700.0,200.0
7/12/2017,200.0,0.0,1200.0,0.0,300.0,0.0
7/13/2017,333.0,215.0,500.0,300.0,300.0,200.0
7/14/2017,233.0,200.0,800.0,0.0,500.0,300.0
7/15/2017,333.0,300.0,300.0,0.0,0.0,200.0
